UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'2019', '9', '20', '20', '2019', '9', '20', '13', '1.1425908759999999'
'2019', '9', '20', '21', '2019', '9', '20', '14', '1.244694376'
'2019', '9', '20', '22', '2019', '9', '20', '15', '1.3322645'
'2019', '9', '20', '23', '2019', '9', '20', '16', '1.301363875'
'2019', '9', '21', '0', '2019', '9', '20', '17', '0.732228719'
'2019', '9', '21', '1', '2019', '9', '20', '18', '0.134841526'
'2019', '9', '21', '2', '2019', '9', '20', '19', '0.0'
'2019', '9', '21', '3', '2019', '9', '20', '20', '0.0'
'2019', '9', '21', '4', '2019', '9', '20', '21', '0.0'
'2019', '9', '21', '5', '2019', '9', '20', '22', '0.0'
'2019', '9', '21', '6', '2019', '9', '20', '23', '0.0'
'2019', '9', '21', '7', '2019', '9', '21', '0', '0.0'
'2019', '9', '21', '8', '2019', '9', '21', '1', '0.0'
'2019', '9', '21', '9', '2019', '9', '21', '2', '0.0'
'2019', '9', '21', '10', '2019', '9', '21', '3', '0.0'
'2019', '9', '21', '11', '2019', '9', '21', '4', '0.0'
'2019', '9', '21', '12', '2019', '9', '21', '5', '0.0'
'2019', '9', '21', '13', '2019', '9', '21', '6', '0.0'
'2019', '9', '21', '14', '2019', '9', '21', '7', '0.283218429'
'2019', '9', '21', '15', '2019', '9', '21', '8', '0.973749719'
'2019', '9', '21', '16', '2019', '9', '21', '9', '1.342599251'
'2019', '9', '21', '17', '2019', '9', '21', '10', '1.325909375'
'2019', '9', '21', '18', '2019', '9', '21', '11', '1.2163296250000002'
'2019', '9', '21', '19', '2019', '9', '21', '12', '1.1270072500000001'
'2019', '9', '21', '20', '2019', '9', '21', '13', '1.1441287500000001'
'2019', '9', '21', '21', '2019', '9', '21', '14', '1.2478715'
'2019', '9', '21', '22', '2019', '9', '21', '15', '1.334645375'
'2019', '9', '21', '23', '2019', '9', '21', '16', '1.3011043130000002'
'2019', '9', '22', '0', '2019', '9', '21', '17', '0.5504873750000001'
'2019', '9', '22', '1', '2019', '9', '21', '18', '0.099630617'
'2019', '9', '22', '2', '2019', '9', '21', '19', '0.0'
'2019', '9', '22', '3', '2019', '9', '21', '20', '0.0'
'2019', '9', '22', '4', '2019', '9', '21', '21', '0.0'
'2019', '9', '22', '5', '2019', '9', '21', '22', '0.0'
'2019', '9', '22', '6', '2019', '9', '21', '23', '0.0'
'2019', '9', '22', '7', '2019', '9', '22', '0', '0.0'
'2019', '9', '22', '8', '2019', '9', '22', '1', '0.0'
'2019', '9', '22', '9', '2019', '9', '22', '2', '0.0'
'2019', '9', '22', '10', '2019', '9', '22', '3', '0.0'
'2019', '9', '22', '11', '2019', '9', '22', '4', '0.0'
'2019', '9', '22', '12', '2019', '9', '22', '5', '0.0'
'2019', '9', '22', '13', '2019', '9', '22', '6', '0.0'
'2019', '9', '22', '14', '2019', '9', '22', '7', '0.23661654299999998'
'2019', '9', '22', '15', '2019', '9', '22', '8', '0.7841860620000001'
'2019', '9', '22', '16', '2019', '9', '22', '9', '1.2814376250000001'
'2019', '9', '22', '17', '2019', '9', '22', '10', '1.279173626'
'2019', '9', '22', '18', '2019', '9', '22', '11', '1.1724720629999998'
'2019', '9', '22', '19', '2019', '9', '22', '12', '1.048082719'
'2019', '9', '22', '20', '2019', '9', '22', '13', '1.029387219'
'2019', '9', '22', '21', '2019', '9', '22', '14', '1.052092938'
'2019', '9', '22', '22', '2019', '9', '22', '15', '1.2743086259999998'
'2019', '9', '22', '23', '2019', '9', '22', '16', '0.6419425609999999'
'2019', '9', '23', '0', '2019', '9', '22', '17', '0.650706641'
'2019', '9', '23', '1', '2019', '9', '22', '18', '0.09406031299999999'
'2019', '9', '23', '2', '2019', '9', '22', '19', '0.0'
'2019', '9', '23', '3', '2019', '9', '22', '20', '0.0'
'2019', '9', '23', '4', '2019', '9', '22', '21', '0.0'
'2019', '9', '23', '5', '2019', '9', '22', '22', '0.0'
'2019', '9', '23', '6', '2019', '9', '22', '23', '0.0'
'2019', '9', '23', '7', '2019', '9', '23', '0', '0.0'
'2019', '9', '23', '8', '2019', '9', '23', '1', '0.0'
'2019', '9', '23', '9', '2019', '9', '23', '2', '0.0'
'2019', '9', '23', '10', '2019', '9', '23', '3', '0.0'
'2019', '9', '23', '11', '2019', '9', '23', '4', '0.0'
'2019', '9', '23', '12', '2019', '9', '23', '5', '0.0'
'2019', '9', '23', '13', '2019', '9', '23', '6', '0.0'
'2019', '9', '23', '14', '2019', '9', '23', '7', '0.092235906'
'2019', '9', '23', '15', '2019', '9', '23', '8', '0.590185157'
'2019', '9', '23', '16', '2019', '9', '23', '9', '1.011046813'
'2019', '9', '23', '17', '2019', '9', '23', '10', '1.010597063'
'2019', '9', '23', '18', '2019', '9', '23', '11', '0.938786438'
'2019', '9', '23', '19', '2019', '9', '23', '12', '1.0247555940000002'
'2019', '9', '23', '20', '2019', '9', '23', '13', '1.016564437'
'2019', '9', '23', '21', '2019', '9', '23', '14', '0.760522844'
'2019', '9', '23', '22', '2019', '9', '23', '15', '0.37608296900000004'
'2019', '9', '23', '23', '2019', '9', '23', '16', '0.09286962900000001'
'2019', '9', '24', '0', '2019', '9', '23', '17', '0.065226704'
'2019', '9', '24', '1', '2019', '9', '23', '18', '0.0'
'2019', '9', '24', '2', '2019', '9', '23', '19', '0.0'
'2019', '9', '24', '3', '2019', '9', '23', '20', '0.0'
'2019', '9', '24', '4', '2019', '9', '23', '21', '0.0'
'2019', '9', '24', '5', '2019', '9', '23', '22', '0.0'
'2019', '9', '24', '6', '2019', '9', '23', '23', '0.0'
'2019', '9', '24', '7', '2019', '9', '24', '0', '0.0'
'2019', '9', '24', '8', '2019', '9', '24', '1', '0.0'
'2019', '9', '24', '9', '2019', '9', '24', '2', '0.0'
'2019', '9', '24', '10', '2019', '9', '24', '3', '0.0'
'2019', '9', '24', '11', '2019', '9', '24', '4', '0.0'
'2019', '9', '24', '12', '2019', '9', '24', '5', '0.0'
'2019', '9', '24', '13', '2019', '9', '24', '6', '0.0'
'2019', '9', '24', '14', '2019', '9', '24', '7', '0.064124812'
'2019', '9', '24', '15', '2019', '9', '24', '8', '0.338449338'
'2019', '9', '24', '16', '2019', '9', '24', '9', '0.790071532'
'2019', '9', '24', '17', '2019', '9', '24', '10', '0.485571438'
'2019', '9', '24', '18', '2019', '9', '24', '11', '0.641230141'
'2019', '9', '24', '19', '2019', '9', '24', '12', '0.7802336870000001'
'2019', '9', '24', '20', '2019', '9', '24', '13', '0.517833187'
'2019', '9', '24', '21', '2019', '9', '24', '14', '0.732156625'
'2019', '9', '24', '22', '2019', '9', '24', '15', '0.712839062'
'2019', '9', '24', '23', '2019', '9', '24', '16', '0.111213957'
'2019', '9', '25', '0', '2019', '9', '24', '17', '0.082667225'
'2019', '9', '25', '1', '2019', '9', '24', '18', '0.023386063'
'2019', '9', '25', '2', '2019', '9', '24', '19', '0.0'
'2019', '9', '25', '3', '2019', '9', '24', '20', '0.0'
'2019', '9', '25', '4', '2019', '9', '24', '21', '0.0'
'2019', '9', '25', '5', '2019', '9', '24', '22', '0.0'
'2019', '9', '25', '6', '2019', '9', '24', '23', '0.0'
'2019', '9', '25', '7', '2019', '9', '25', '0', '0.0'
'2019', '9', '25', '8', '2019', '9', '25', '1', '0.0'
'2019', '9', '25', '9', '2019', '9', '25', '2', '0.0'
'2019', '9', '25', '10', '2019', '9', '25', '3', '0.0'
'2019', '9', '25', '11', '2019', '9', '25', '4', '0.0'
'2019', '9', '25', '12', '2019', '9', '25', '5', '0.0'
'2019', '9', '25', '13', '2019', '9', '25', '6', '0.0'
'2019', '9', '25', '14', '2019', '9', '25', '7', '0.149573314'
'2019', '9', '25', '15', '2019', '9', '25', '8', '0.477226424'
'2019', '9', '25', '16', '2019', '9', '25', '9', '0.63024834'
'2019', '9', '25', '17', '2019', '9', '25', '10', '0.673708898'
'2019', '9', '25', '18', '2019', '9', '25', '11', '0.613258895'
'2019', '9', '25', '19', '2019', '9', '25', '12', '0.6242008910000001'
'2019', '9', '25', '20', '2019', '9', '25', '13', '0.868399313'
'2019', '9', '25', '21', '2019', '9', '25', '14', '0.668326735'
'2019', '9', '25', '22', '2019', '9', '25', '15', '1.075339469'
'2019', '9', '25', '23', '2019', '9', '25', '16', '0.774456375'
'2019', '9', '26', '0', '2019', '9', '25', '17', '0.33314593800000003'
'2019', '9', '26', '1', '2019', '9', '25', '18', '0.061578589999999996'
'2019', '9', '26', '2', '2019', '9', '25', '19', '0.0'
'2019', '9', '26', '3', '2019', '9', '25', '20', '0.0'
'2019', '9', '26', '4', '2019', '9', '25', '21', '0.0'
'2019', '9', '26', '5', '2019', '9', '25', '22', '0.0'
'2019', '9', '26', '6', '2019', '9', '25', '23', '0.0'
'2019', '9', '26', '7', '2019', '9', '26', '0', '0.0'
'2019', '9', '26', '8', '2019', '9', '26', '1', '0.0'
'2019', '9', '26', '9', '2019', '9', '26', '2', '0.0'
'2019', '9', '26', '10', '2019', '9', '26', '3', '0.0'
'2019', '9', '26', '11', '2019', '9', '26', '4', '0.0'
'2019', '9', '26', '12', '2019', '9', '26', '5', '0.0'
'2019', '9', '26', '13', '2019', '9', '26', '6', '0.0'
'2019', '9', '26', '14', '2019', '9', '26', '7', '0.061851351'
'2019', '9', '26', '15', '2019', '9', '26', '8', '0.515835719'
'2019', '9', '26', '16', '2019', '9', '26', '9', '0.997300219'
'2019', '9', '26', '17', '2019', '9', '26', '10', '0.934588375'
'2019', '9', '26', '18', '2019', '9', '26', '11', '0.740723344'
'2019', '9', '26', '19', '2019', '9', '26', '12', '0.768868938'
'2019', '9', '26', '20', '2019', '9', '26', '13', '0.760802625'
'2019', '9', '26', '21', '2019', '9', '26', '14', '0.7951864689999999'
'2019', '9', '26', '22', '2019', '9', '26', '15', '1.096829719'
'2019', '9', '26', '23', '2019', '9', '26', '16', '1.058423188'
'2019', '9', '27', '0', '2019', '9', '26', '17', '0.43943'
'2019', '9', '27', '1', '2019', '9', '26', '18', '0.053571262'
'2019', '9', '27', '2', '2019', '9', '26', '19', '0.0'
'2019', '9', '27', '3', '2019', '9', '26', '20', '0.0'
'2019', '9', '27', '4', '2019', '9', '26', '21', '0.0'
'2019', '9', '27', '5', '2019', '9', '26', '22', '0.0'
'2019', '9', '27', '6', '2019', '9', '26', '23', '0.0'
'2019', '9', '27', '7', '2019', '9', '27', '0', '0.0'
'2019', '9', '27', '8', '2019', '9', '27', '1', '0.0'
'2019', '9', '27', '9', '2019', '9', '27', '2', '0.0'
'2019', '9', '27', '10', '2019', '9', '27', '3', '0.0'
'2019', '9', '27', '11', '2019', '9', '27', '4', '0.0'
'2019', '9', '27', '12', '2019', '9', '27', '5', '0.0'
'2019', '9', '27', '13', '2019', '9', '27', '6', '0.0'
'2019', '9', '27', '14', '2019', '9', '27', '7', '0.16765622000000002'
'2019', '9', '27', '15', '2019', '9', '27', '8', '0.650586672'
'2019', '9', '27', '16', '2019', '9', '27', '9', '0.866893906'
'2019', '9', '27', '17', '2019', '9', '27', '10', '0.8833470620000001'
'2019', '9', '27', '18', '2019', '9', '27', '11', '0.9526625'
'2019', '9', '27', '19', '2019', '9', '27', '12', '0.993684719'
'2019', '9', '27', '20', '2019', '9', '27', '13', '0.944830125'
'2019', '9', '27', '21', '2019', '9', '27', '14', '1.032380407'
'2019', '9', '27', '22', '2019', '9', '27', '15', '1.085669813'
'2019', '9', '27', '23', '2019', '9', '27', '16', '0.886061656'
'2019', '9', '28', '0', '2019', '9', '27', '17', '0.378654723'
'2019', '9', '28', '1', '2019', '9', '27', '18', '0.050434465'
'2019', '9', '28', '2', '2019', '9', '27', '19', '0.0'
'2019', '9', '28', '3', '2019', '9', '27', '20', '0.0'
'2019', '9', '28', '4', '2019', '9', '27', '21', '0.0'
'2019', '9', '28', '5', '2019', '9', '27', '22', '0.0'
'2019', '9', '28', '6', '2019', '9', '27', '23', '0.0'
'2019', '9', '28', '7', '2019', '9', '28', '0', '0.0'
'2019', '9', '28', '8', '2019', '9', '28', '1', '0.0'
'2019', '9', '28', '9', '2019', '9', '28', '2', '0.0'
'2019', '9', '28', '10', '2019', '9', '28', '3', '0.0'
'2019', '9', '28', '11', '2019', '9', '28', '4', '0.0'
'2019', '9', '28', '12', '2019', '9', '28', '5', '0.0'
'2019', '9', '28', '13', '2019', '9', '28', '6', '0.0'
'2019', '9', '28', '14', '2019', '9', '28', '7', '0.167473498'
'2019', '9', '28', '15', '2019', '9', '28', '8', '0.812235125'
'2019', '9', '28', '16', '2019', '9', '28', '9', '1.2656453129999998'
'2019', '9', '28', '17', '2019', '9', '28', '10', '1.2719187509999998'
'2019', '9', '28', '18', '2019', '9', '28', '11', '1.146881251'
'2019', '9', '28', '19', '2019', '9', '28', '12', '0.899861938'
'2019', '9', '28', '20', '2019', '9', '28', '13', '1.078238969'
'2019', '9', '28', '21', '2019', '9', '28', '14', '1.0629257810000001'
'2019', '9', '28', '22', '2019', '9', '28', '15', '1.099363813'
'2019', '9', '28', '23', '2019', '9', '28', '16', '1.010288626'
'2019', '9', '29', '0', '2019', '9', '28', '17', '0.460180516'
'2019', '9', '29', '1', '2019', '9', '28', '18', '0.045949816'
'2019', '9', '29', '2', '2019', '9', '28', '19', '0.0'
'2019', '9', '29', '3', '2019', '9', '28', '20', '0.0'
'2019', '9', '29', '4', '2019', '9', '28', '21', '0.0'
'2019', '9', '29', '5', '2019', '9', '28', '22', '0.0'
'2019', '9', '29', '6', '2019', '9', '28', '23', '0.0'
'2019', '9', '29', '7', '2019', '9', '29', '0', '0.0'
'2019', '9', '29', '8', '2019', '9', '29', '1', '0.0'
'2019', '9', '29', '9', '2019', '9', '29', '2', '0.0'
'2019', '9', '29', '10', '2019', '9', '29', '3', '0.0'
'2019', '9', '29', '11', '2019', '9', '29', '4', '0.0'
'2019', '9', '29', '12', '2019', '9', '29', '5', '0.0'
'2019', '9', '29', '13', '2019', '9', '29', '6', '0.0'
'2019', '9', '29', '14', '2019', '9', '29', '7', '0.128729742'
'2019', '9', '29', '15', '2019', '9', '29', '8', '0.48470060699999995'
'2019', '9', '29', '16', '2019', '9', '29', '9', '0.520264687'
'2019', '9', '29', '17', '2019', '9', '29', '10', '1.149651625'
'2019', '9', '29', '18', '2019', '9', '29', '11', '0.708935719'
'2019', '9', '29', '19', '2019', '9', '29', '12', '0.8792625940000001'
'2019', '9', '29', '20', '2019', '9', '29', '13', '0.8230407820000001'
'2019', '9', '29', '21', '2019', '9', '29', '14', '0.9034745'
'2019', '9', '29', '22', '2019', '9', '29', '15', '0.9382503440000001'
'2019', '9', '29', '23', '2019', '9', '29', '16', '0.766218125'
'2019', '9', '30', '0', '2019', '9', '29', '17', '0.24922138200000002'
'2019', '9', '30', '1', '2019', '9', '29', '18', '0.024120495999999998'
'2019', '9', '30', '2', '2019', '9', '29', '19', '0.0'
'2019', '9', '30', '3', '2019', '9', '29', '20', '0.0'
'2019', '9', '30', '4', '2019', '9', '29', '21', '0.0'
'2019', '9', '30', '5', '2019', '9', '29', '22', '0.0'
'2019', '9', '30', '6', '2019', '9', '29', '23', '0.0'
'2019', '9', '30', '7', '2019', '9', '30', '0', '0.0'
'2019', '9', '30', '8', '2019', '9', '30', '1', '0.0'
'2019', '9', '30', '9', '2019', '9', '30', '2', '0.0'
'2019', '9', '30', '10', '2019', '9', '30', '3', '0.0'
'2019', '9', '30', '11', '2019', '9', '30', '4', '0.0'
'2019', '9', '30', '12', '2019', '9', '30', '5', '0.0'
'2019', '9', '30', '13', '2019', '9', '30', '6', '0.0'
'2019', '9', '30', '14', '2019', '9', '30', '7', '0.062166462'
'2019', '9', '30', '15', '2019', '9', '30', '8', '0.17395468'
'2019', '9', '30', '16', '2019', '9', '30', '9', '0.7743990000000001'
'2019', '9', '30', '17', '2019', '9', '30', '10', '1.137654563'
'2019', '9', '30', '18', '2019', '9', '30', '11', '1.0241394380000002'
'2019', '9', '30', '19', '2019', '9', '30', '12', '0.930825'
'2019', '9', '30', '20', '2019', '9', '30', '13', '0.886568563'
'2019', '9', '30', '21', '2019', '9', '30', '14', '0.9799581879999999'
'2019', '9', '30', '22', '2019', '9', '30', '15', '0.8657185'
'2019', '9', '30', '23', '2019', '9', '30', '16', '0.592405305'
'2019', '10', '1', '0', '2019', '9', '30', '17', '0.481670844'
'2019', '10', '1', '1', '2019', '9', '30', '18', '0.019069393'
'2019', '10', '1', '2', '2019', '9', '30', '19', '0.0'
'2019', '10', '1', '3', '2019', '9', '30', '20', '0.0'
'2019', '10', '1', '4', '2019', '9', '30', '21', '0.0'
'2019', '10', '1', '5', '2019', '9', '30', '22', '0.0'
'2019', '10', '1', '6', '2019', '9', '30', '23', '0.0'
'2019', '10', '1', '7', '2019', '10', '1', '0', '0.0'
'2019', '10', '1', '8', '2019', '10', '1', '1', '0.0'
'2019', '10', '1', '9', '2019', '10', '1', '2', '0.0'
'2019', '10', '1', '10', '2019', '10', '1', '3', '0.0'
'2019', '10', '1', '11', '2019', '10', '1', '4', '0.0'
'2019', '10', '1', '12', '2019', '10', '1', '5', '0.0'
'2019', '10', '1', '13', '2019', '10', '1', '6', '0.0'
'2019', '10', '1', '14', '2019', '10', '1', '7', '0.071685373'
'2019', '10', '1', '15', '2019', '10', '1', '8', '0.251923578'
'2019', '10', '1', '16', '2019', '10', '1', '9', '0.538435922'
'2019', '10', '1', '17', '2019', '10', '1', '10', '0.418504125'
'2019', '10', '1', '18', '2019', '10', '1', '11', '0.7810163760000001'
'2019', '10', '1', '19', '2019', '10', '1', '12', '0.7853123129999999'
'2019', '10', '1', '20', '2019', '10', '1', '13', '0.684036031'
'2019', '10', '1', '21', '2019', '10', '1', '14', '0.40506030899999995'
'2019', '10', '1', '22', '2019', '10', '1', '15', '0.395636591'
'2019', '10', '1', '23', '2019', '10', '1', '16', '0.47984564900000004'
'2019', '10', '2', '0', '2019', '10', '1', '17', '0.14728625'
'2019', '10', '2', '1', '2019', '10', '1', '18', '0.007589345'
'2019', '10', '2', '2', '2019', '10', '1', '19', '0.0'
'2019', '10', '2', '3', '2019', '10', '1', '20', '0.0'
'2019', '10', '2', '4', '2019', '10', '1', '21', '0.0'
'2019', '10', '2', '5', '2019', '10', '1', '22', '0.0'
'2019', '10', '2', '6', '2019', '10', '1', '23', '0.0'
'2019', '10', '2', '7', '2019', '10', '2', '0', '0.0'
'2019', '10', '2', '8', '2019', '10', '2', '1', '0.0'
'2019', '10', '2', '9', '2019', '10', '2', '2', '0.0'
'2019', '10', '2', '10', '2019', '10', '2', '3', '0.0'
'2019', '10', '2', '11', '2019', '10', '2', '4', '0.0'
'2019', '10', '2', '12', '2019', '10', '2', '5', '0.0'
'2019', '10', '2', '13', '2019', '10', '2', '6', '0.0'
'2019', '10', '2', '14', '2019', '10', '2', '7', '0.114139727'
'2019', '10', '2', '15', '2019', '10', '2', '8', '0.500583676'
'2019', '10', '2', '16', '2019', '10', '2', '9', '0.66031826'
'2019', '10', '2', '17', '2019', '10', '2', '10', '0.861174954'
'2019', '10', '2', '18', '2019', '10', '2', '11', '0.8827650309999999'
'2019', '10', '2', '19', '2019', '10', '2', '12', '0.845432437'
'2019', '10', '2', '20', '2019', '10', '2', '13', '0.9226373760000001'
'2019', '10', '2', '21', '2019', '10', '2', '14', '0.900598563'
'2019', '10', '2', '22', '2019', '10', '2', '15', '0.803754219'
'2019', '10', '2', '23', '2019', '10', '2', '16', '0.6713310779999999'
'2019', '10', '3', '0', '2019', '10', '2', '17', '0.177658172'
'2019', '10', '3', '1', '2019', '10', '2', '18', '0.01606855'
'2019', '10', '3', '2', '2019', '10', '2', '19', '0.0'
'2019', '10', '3', '3', '2019', '10', '2', '20', '0.0'
'2019', '10', '3', '4', '2019', '10', '2', '21', '0.0'
'2019', '10', '3', '5', '2019', '10', '2', '22', '0.0'
'2019', '10', '3', '6', '2019', '10', '2', '23', '0.0'
'2019', '10', '3', '7', '2019', '10', '3', '0', '0.0'
'2019', '10', '3', '8', '2019', '10', '3', '1', '0.0'
'2019', '10', '3', '9', '2019', '10', '3', '2', '0.0'
'2019', '10', '3', '10', '2019', '10', '3', '3', '0.0'
'2019', '10', '3', '11', '2019', '10', '3', '4', '0.0'
'2019', '10', '3', '12', '2019', '10', '3', '5', '0.0'
'2019', '10', '3', '13', '2019', '10', '3', '6', '0.0'
'2019', '10', '3', '14', '2019', '10', '3', '7', '0.07465230499999999'
'2019', '10', '3', '15', '2019', '10', '3', '8', '0.20557144700000002'
'2019', '10', '3', '16', '2019', '10', '3', '9', '0.7054429379999999'
'2019', '10', '3', '17', '2019', '10', '3', '10', '0.796141032'
'2019', '10', '3', '18', '2019', '10', '3', '11', '0.9152586250000001'
'2019', '10', '3', '19', '2019', '10', '3', '12', '0.8087221870000001'
'2019', '10', '3', '20', '2019', '10', '3', '13', '0.8229305010000001'
'2019', '10', '3', '21', '2019', '10', '3', '14', '0.501236907'
'2019', '10', '3', '22', '2019', '10', '3', '15', '0.329859914'
'2019', '10', '3', '23', '2019', '10', '3', '16', '0.331333722'
'2019', '10', '4', '0', '2019', '10', '3', '17', '0.099323829'
'2019', '10', '4', '1', '2019', '10', '3', '18', '0.001306737'
'2019', '10', '4', '2', '2019', '10', '3', '19', '0.0'
'2019', '10', '4', '3', '2019', '10', '3', '20', '0.0'
'2019', '10', '4', '4', '2019', '10', '3', '21', '0.0'
'2019', '10', '4', '5', '2019', '10', '3', '22', '0.0'
'2019', '10', '4', '6', '2019', '10', '3', '23', '0.0'
'2019', '10', '4', '7', '2019', '10', '4', '0', '0.0'
'2019', '10', '4', '8', '2019', '10', '4', '1', '0.0'
'2019', '10', '4', '9', '2019', '10', '4', '2', '0.0'
'2019', '10', '4', '10', '2019', '10', '4', '3', '0.0'
'2019', '10', '4', '11', '2019', '10', '4', '4', '0.0'
'2019', '10', '4', '12', '2019', '10', '4', '5', '0.0'
'2019', '10', '4', '13', '2019', '10', '4', '6', '0.0'
'2019', '10', '4', '14', '2019', '10', '4', '7', '0.111489359'
'2019', '10', '4', '15', '2019', '10', '4', '8', '0.322830297'
'2019', '10', '4', '16', '2019', '10', '4', '9', '0.7708287810000001'
'2019', '10', '4', '17', '2019', '10', '4', '10', '1.073759656'
'2019', '10', '4', '18', '2019', '10', '4', '11', '1.116423813'
'2019', '10', '4', '19', '2019', '10', '4', '12', '1.015030063'
'2019', '10', '4', '20', '2019', '10', '4', '13', '0.934410188'
'2019', '10', '4', '21', '2019', '10', '4', '14', '1.0358169069999998'
'2019', '10', '4', '22', '2019', '10', '4', '15', '0.9249750320000001'
'2019', '10', '4', '23', '2019', '10', '4', '16', '0.556770188'
'2019', '10', '5', '0', '2019', '10', '4', '17', '0.380458484'
'2019', '10', '5', '1', '2019', '10', '4', '18', '0.0'
'2019', '10', '5', '2', '2019', '10', '4', '19', '0.0'
'2019', '10', '5', '3', '2019', '10', '4', '20', '0.0'
'2019', '10', '5', '4', '2019', '10', '4', '21', '0.0'
'2019', '10', '5', '5', '2019', '10', '4', '22', '0.0'
'2019', '10', '5', '6', '2019', '10', '4', '23', '0.0'
'2019', '10', '5', '7', '2019', '10', '5', '0', '0.0'
'2019', '10', '5', '8', '2019', '10', '5', '1', '0.0'
'2019', '10', '5', '9', '2019', '10', '5', '2', '0.0'
'2019', '10', '5', '10', '2019', '10', '5', '3', '0.0'
'2019', '10', '5', '11', '2019', '10', '5', '4', '0.0'
'2019', '10', '5', '12', '2019', '10', '5', '5', '0.0'
'2019', '10', '5', '13', '2019', '10', '5', '6', '0.0'
'2019', '10', '5', '14', '2019', '10', '5', '7', '0.100542133'
'2019', '10', '5', '15', '2019', '10', '5', '8', '0.7072277339999999'
'2019', '10', '5', '16', '2019', '10', '5', '9', '1.22320475'
'2019', '10', '5', '17', '2019', '10', '5', '10', '1.223704626'
'2019', '10', '5', '18', '2019', '10', '5', '11', '1.0943390009999998'
'2019', '10', '5', '19', '2019', '10', '5', '12', '0.915643344'
'2019', '10', '5', '20', '2019', '10', '5', '13', '0.949719'
'2019', '10', '5', '21', '2019', '10', '5', '14', '0.9995031560000001'
'2019', '10', '5', '22', '2019', '10', '5', '15', '1.036871251'
'2019', '10', '5', '23', '2019', '10', '5', '16', '0.87004'
'2019', '10', '6', '0', '2019', '10', '5', '17', '0.308772375'
'2019', '10', '6', '1', '2019', '10', '5', '18', '0.0'
'2019', '10', '6', '2', '2019', '10', '5', '19', '0.0'
'2019', '10', '6', '3', '2019', '10', '5', '20', '0.0'
'2019', '10', '6', '4', '2019', '10', '5', '21', '0.0'
'2019', '10', '6', '5', '2019', '10', '5', '22', '0.0'
'2019', '10', '6', '6', '2019', '10', '5', '23', '0.0'
'2019', '10', '6', '7', '2019', '10', '6', '0', '0.0'
'2019', '10', '6', '8', '2019', '10', '6', '1', '0.0'
'2019', '10', '6', '9', '2019', '10', '6', '2', '0.0'
'2019', '10', '6', '10', '2019', '10', '6', '3', '0.0'
'2019', '10', '6', '11', '2019', '10', '6', '4', '0.0'
'2019', '10', '6', '12', '2019', '10', '6', '5', '0.0'
'2019', '10', '6', '13', '2019', '10', '6', '6', '0.0'
'2019', '10', '6', '14', '2019', '10', '6', '7', '0.093621203'
'2019', '10', '6', '15', '2019', '10', '6', '8', '0.653089578'
'2019', '10', '6', '16', '2019', '10', '6', '9', '1.1666048130000002'
'2019', '10', '6', '17', '2019', '10', '6', '10', '0.998240969'
'2019', '10', '6', '18', '2019', '10', '6', '11', '0.999368313'
'2019', '10', '6', '19', '2019', '10', '6', '12', '0.777293125'
'2019', '10', '6', '20', '2019', '10', '6', '13', '0.755444813'
'2019', '10', '6', '21', '2019', '10', '6', '14', '0.9707679060000001'
'2019', '10', '6', '22', '2019', '10', '6', '15', '0.814442453'
'2019', '10', '6', '23', '2019', '10', '6', '16', '0.581194859'
'2019', '10', '7', '0', '2019', '10', '6', '17', '0.219593175'
'2019', '10', '7', '1', '2019', '10', '6', '18', '0.0'
'2019', '10', '7', '2', '2019', '10', '6', '19', '0.0'
'2019', '10', '7', '3', '2019', '10', '6', '20', '0.0'
'2019', '10', '7', '4', '2019', '10', '6', '21', '0.0'
'2019', '10', '7', '5', '2019', '10', '6', '22', '0.0'
'2019', '10', '7', '6', '2019', '10', '6', '23', '0.0'
'2019', '10', '7', '7', '2019', '10', '7', '0', '0.0'
'2019', '10', '7', '8', '2019', '10', '7', '1', '0.0'
'2019', '10', '7', '9', '2019', '10', '7', '2', '0.0'
'2019', '10', '7', '10', '2019', '10', '7', '3', '0.0'
'2019', '10', '7', '11', '2019', '10', '7', '4', '0.0'
'2019', '10', '7', '12', '2019', '10', '7', '5', '0.0'
'2019', '10', '7', '13', '2019', '10', '7', '6', '0.0'
'2019', '10', '7', '14', '2019', '10', '7', '7', '0.0061755280000000004'
'2019', '10', '7', '15', '2019', '10', '7', '8', '0.391657125'
'2019', '10', '7', '16', '2019', '10', '7', '9', '0.829360126'
'2019', '10', '7', '17', '2019', '10', '7', '10', '0.798367751'
'2019', '10', '7', '18', '2019', '10', '7', '11', '0.7067306250000001'
'2019', '10', '7', '19', '2019', '10', '7', '12', '0.671919219'
'2019', '10', '7', '20', '2019', '10', '7', '13', '0.675052187'
'2019', '10', '7', '21', '2019', '10', '7', '14', '0.337274766'
'2019', '10', '7', '22', '2019', '10', '7', '15', '0.51660725'
'2019', '10', '7', '23', '2019', '10', '7', '16', '0.120919102'
'2019', '10', '8', '0', '2019', '10', '7', '17', '0.012531424999999999'
'2019', '10', '8', '1', '2019', '10', '7', '18', '0.0'
'2019', '10', '8', '2', '2019', '10', '7', '19', '0.0'
'2019', '10', '8', '3', '2019', '10', '7', '20', '0.0'
'2019', '10', '8', '4', '2019', '10', '7', '21', '0.0'
