UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Capacity(kW)
'2019', '2', '19', '23', '2019', '2', '19', '18', '3794.656752'
'2019', '2', '20', '0', '2019', '2', '19', '19', '531.407312'
'2019', '2', '20', '1', '2019', '2', '19', '20', '0.0'
'2019', '2', '20', '2', '2019', '2', '19', '21', '0.0'
'2019', '2', '20', '3', '2019', '2', '19', '22', '0.0'
'2019', '2', '20', '4', '2019', '2', '19', '23', '0.0'
'2019', '2', '20', '5', '2019', '2', '20', '0', '0.0'
'2019', '2', '20', '6', '2019', '2', '20', '1', '0.0'
'2019', '2', '20', '7', '2019', '2', '20', '2', '0.0'
'2019', '2', '20', '8', '2019', '2', '20', '3', '0.0'
'2019', '2', '20', '9', '2019', '2', '20', '4', '0.0'
'2019', '2', '20', '10', '2019', '2', '20', '5', '0.0'
'2019', '2', '20', '11', '2019', '2', '20', '6', '0.0'
'2019', '2', '20', '12', '2019', '2', '20', '7', '22922.280532999997'
'2019', '2', '20', '13', '2019', '2', '20', '8', '156409.92500000002'
'2019', '2', '20', '14', '2019', '2', '20', '9', '128625.86449999997'
'2019', '2', '20', '15', '2019', '2', '20', '10', '206004.82475000003'
'2019', '2', '20', '16', '2019', '2', '20', '11', '213924.00775'
'2019', '2', '20', '17', '2019', '2', '20', '12', '208540.124'
'2019', '2', '20', '18', '2019', '2', '20', '13', '203923.9625'
'2019', '2', '20', '19', '2019', '2', '20', '14', '210853.26687600004'
'2019', '2', '20', '20', '2019', '2', '20', '15', '191067.84362600005'
'2019', '2', '20', '21', '2019', '2', '20', '16', '110119.43659600001'
'2019', '2', '20', '22', '2019', '2', '20', '17', '28137.732615999998'
'2019', '2', '20', '23', '2019', '2', '20', '18', '2611.6022519999997'
'2019', '2', '21', '0', '2019', '2', '20', '19', '1573.3395'
'2019', '2', '21', '1', '2019', '2', '20', '20', '0.0'
'2019', '2', '21', '2', '2019', '2', '20', '21', '0.0'
'2019', '2', '21', '3', '2019', '2', '20', '22', '0.0'
'2019', '2', '21', '4', '2019', '2', '20', '23', '0.0'
'2019', '2', '21', '5', '2019', '2', '21', '0', '0.0'
'2019', '2', '21', '6', '2019', '2', '21', '1', '0.0'
'2019', '2', '21', '7', '2019', '2', '21', '2', '0.0'
'2019', '2', '21', '8', '2019', '2', '21', '3', '0.0'
'2019', '2', '21', '9', '2019', '2', '21', '4', '0.0'
'2019', '2', '21', '10', '2019', '2', '21', '5', '0.0'
'2019', '2', '21', '11', '2019', '2', '21', '6', '0.0'
'2019', '2', '21', '12', '2019', '2', '21', '7', '5819.619940999999'
'2019', '2', '21', '13', '2019', '2', '21', '8', '80696.781077'
'2019', '2', '21', '14', '2019', '2', '21', '9', '94834.80947000001'
'2019', '2', '21', '15', '2019', '2', '21', '10', '128827.997409'
'2019', '2', '21', '16', '2019', '2', '21', '11', '173764.71356400006'
'2019', '2', '21', '17', '2019', '2', '21', '12', '214815.72262600003'
'2019', '2', '21', '18', '2019', '2', '21', '13', '196258.054752'
'2019', '2', '21', '19', '2019', '2', '21', '14', '220656.68072'
'2019', '2', '21', '20', '2019', '2', '21', '15', '291411.309'
'2019', '2', '21', '21', '2019', '2', '21', '16', '170800.31895299995'
'2019', '2', '21', '22', '2019', '2', '21', '17', '27539.091384999992'
'2019', '2', '21', '23', '2019', '2', '21', '18', '11842.55'
'2019', '2', '22', '0', '2019', '2', '21', '19', '2245.685752'
'2019', '2', '22', '1', '2019', '2', '21', '20', '0.0'
'2019', '2', '22', '2', '2019', '2', '21', '21', '0.0'
'2019', '2', '22', '3', '2019', '2', '21', '22', '0.0'
'2019', '2', '22', '4', '2019', '2', '21', '23', '0.0'
'2019', '2', '22', '5', '2019', '2', '22', '0', '0.0'
'2019', '2', '22', '6', '2019', '2', '22', '1', '0.0'
'2019', '2', '22', '7', '2019', '2', '22', '2', '0.0'
'2019', '2', '22', '8', '2019', '2', '22', '3', '0.0'
'2019', '2', '22', '9', '2019', '2', '22', '4', '0.0'
'2019', '2', '22', '10', '2019', '2', '22', '5', '0.0'
'2019', '2', '22', '11', '2019', '2', '22', '6', '0.0'
'2019', '2', '22', '12', '2019', '2', '22', '7', '25195.167614999995'
'2019', '2', '22', '13', '2019', '2', '22', '8', '155719.88662499996'
'2019', '2', '22', '14', '2019', '2', '22', '9', '245921.842938'
'2019', '2', '22', '15', '2019', '2', '22', '10', '284449.4897489998'
'2019', '2', '22', '16', '2019', '2', '22', '11', '259777.023499'
'2019', '2', '22', '17', '2019', '2', '22', '12', '262888.924875'
'2019', '2', '22', '18', '2019', '2', '22', '13', '280264.1252499999'
'2019', '2', '22', '19', '2019', '2', '22', '14', '238735.657875'
'2019', '2', '22', '20', '2019', '2', '22', '15', '246299.81818799995'
'2019', '2', '22', '21', '2019', '2', '22', '16', '188521.26180100004'
'2019', '2', '22', '22', '2019', '2', '22', '17', '31804.209258999996'
'2019', '2', '22', '23', '2019', '2', '22', '18', '10154.897'
'2019', '2', '23', '0', '2019', '2', '22', '19', '648.0481239999999'
'2019', '2', '23', '1', '2019', '2', '22', '20', '0.0'
'2019', '2', '23', '2', '2019', '2', '22', '21', '0.0'
'2019', '2', '23', '3', '2019', '2', '22', '22', '0.0'
'2019', '2', '23', '4', '2019', '2', '22', '23', '0.0'
'2019', '2', '23', '5', '2019', '2', '23', '0', '0.0'
'2019', '2', '23', '6', '2019', '2', '23', '1', '0.0'
'2019', '2', '23', '7', '2019', '2', '23', '2', '0.0'
'2019', '2', '23', '8', '2019', '2', '23', '3', '0.0'
'2019', '2', '23', '9', '2019', '2', '23', '4', '0.0'
'2019', '2', '23', '10', '2019', '2', '23', '5', '0.0'
'2019', '2', '23', '11', '2019', '2', '23', '6', '0.0'
'2019', '2', '23', '12', '2019', '2', '23', '7', '39883.15615799999'
'2019', '2', '23', '13', '2019', '2', '23', '8', '237446.765625'
'2019', '2', '23', '14', '2019', '2', '23', '9', '287844.952375'
'2019', '2', '23', '15', '2019', '2', '23', '10', '330748.0613750001'
'2019', '2', '23', '16', '2019', '2', '23', '11', '338788.71924999997'
'2019', '2', '23', '17', '2019', '2', '23', '12', '301064.86975000007'
'2019', '2', '23', '18', '2019', '2', '23', '13', '316766.32500000007'
'2019', '2', '23', '19', '2019', '2', '23', '14', '347456.6969380001'
'2019', '2', '23', '20', '2019', '2', '23', '15', '344726.56525'
'2019', '2', '23', '21', '2019', '2', '23', '16', '199727.11448399996'
'2019', '2', '23', '22', '2019', '2', '23', '17', '52873.67146400001'
'2019', '2', '23', '23', '2019', '2', '23', '18', '15694.242'
'2019', '2', '24', '0', '2019', '2', '23', '19', '3363.7762519999997'
'2019', '2', '24', '1', '2019', '2', '23', '20', '0.0'
'2019', '2', '24', '2', '2019', '2', '23', '21', '0.0'
'2019', '2', '24', '3', '2019', '2', '23', '22', '0.0'
'2019', '2', '24', '4', '2019', '2', '23', '23', '0.0'
'2019', '2', '24', '5', '2019', '2', '24', '0', '0.0'
'2019', '2', '24', '6', '2019', '2', '24', '1', '0.0'
'2019', '2', '24', '7', '2019', '2', '24', '2', '0.0'
'2019', '2', '24', '8', '2019', '2', '24', '3', '0.0'
'2019', '2', '24', '9', '2019', '2', '24', '4', '0.0'
'2019', '2', '24', '10', '2019', '2', '24', '5', '0.0'
'2019', '2', '24', '11', '2019', '2', '24', '6', '0.0'
'2019', '2', '24', '12', '2019', '2', '24', '7', '40317.648078'
'2019', '2', '24', '13', '2019', '2', '24', '8', '141892.18862600002'
'2019', '2', '24', '14', '2019', '2', '24', '9', '268128.79975'
'2019', '2', '24', '15', '2019', '2', '24', '10', '199385.72406200005'
'2019', '2', '24', '16', '2019', '2', '24', '11', '210881.023252'
'2019', '2', '24', '17', '2019', '2', '24', '12', '174306.46699999998'
'2019', '2', '24', '18', '2019', '2', '24', '13', '182567.32449999996'
'2019', '2', '24', '19', '2019', '2', '24', '14', '173289.00275000004'
'2019', '2', '24', '20', '2019', '2', '24', '15', '157109.506'
'2019', '2', '24', '21', '2019', '2', '24', '16', '96931.96687700003'
'2019', '2', '24', '22', '2019', '2', '24', '17', '15747.882082000002'
'2019', '2', '24', '23', '2019', '2', '24', '18', '7385.709'
'2019', '2', '25', '0', '2019', '2', '24', '19', '1488.409'
'2019', '2', '25', '1', '2019', '2', '24', '20', '0.0'
'2019', '2', '25', '2', '2019', '2', '24', '21', '0.0'
'2019', '2', '25', '3', '2019', '2', '24', '22', '0.0'
'2019', '2', '25', '4', '2019', '2', '24', '23', '0.0'
'2019', '2', '25', '5', '2019', '2', '25', '0', '0.0'
'2019', '2', '25', '6', '2019', '2', '25', '1', '0.0'
'2019', '2', '25', '7', '2019', '2', '25', '2', '0.0'
'2019', '2', '25', '8', '2019', '2', '25', '3', '0.0'
'2019', '2', '25', '9', '2019', '2', '25', '4', '0.0'
'2019', '2', '25', '10', '2019', '2', '25', '5', '0.0'
'2019', '2', '25', '11', '2019', '2', '25', '6', '0.0'
'2019', '2', '25', '12', '2019', '2', '25', '7', '34311.16364500001'
'2019', '2', '25', '13', '2019', '2', '25', '8', '206315.062094'
'2019', '2', '25', '14', '2019', '2', '25', '9', '206116.41749999998'
'2019', '2', '25', '15', '2019', '2', '25', '10', '210251.60499999992'
'2019', '2', '25', '16', '2019', '2', '25', '11', '226922.79249999998'
'2019', '2', '25', '17', '2019', '2', '25', '12', '221496.1220000001'
'2019', '2', '25', '18', '2019', '2', '25', '13', '245953.67650000003'
'2019', '2', '25', '19', '2019', '2', '25', '14', '219623.4586250001'
'2019', '2', '25', '20', '2019', '2', '25', '15', '302816.48512499995'
'2019', '2', '25', '21', '2019', '2', '25', '16', '184249.35499999995'
'2019', '2', '25', '22', '2019', '2', '25', '17', '55668.74845499999'
'2019', '2', '25', '23', '2019', '2', '25', '18', '17774.064'
'2019', '2', '26', '0', '2019', '2', '25', '19', '4029.110752'
'2019', '2', '26', '1', '2019', '2', '25', '20', '0.0'
'2019', '2', '26', '2', '2019', '2', '25', '21', '0.0'
'2019', '2', '26', '3', '2019', '2', '25', '22', '0.0'
'2019', '2', '26', '4', '2019', '2', '25', '23', '0.0'
'2019', '2', '26', '5', '2019', '2', '26', '0', '0.0'
'2019', '2', '26', '6', '2019', '2', '26', '1', '0.0'
'2019', '2', '26', '7', '2019', '2', '26', '2', '0.0'
'2019', '2', '26', '8', '2019', '2', '26', '3', '0.0'
'2019', '2', '26', '9', '2019', '2', '26', '4', '0.0'
'2019', '2', '26', '10', '2019', '2', '26', '5', '0.0'
'2019', '2', '26', '11', '2019', '2', '26', '6', '0.0'
'2019', '2', '26', '12', '2019', '2', '26', '7', '51177.799453'
'2019', '2', '26', '13', '2019', '2', '26', '8', '215304.556875'
'2019', '2', '26', '14', '2019', '2', '26', '9', '286457.71175'
'2019', '2', '26', '15', '2019', '2', '26', '10', '299031.5719999999'
'2019', '2', '26', '16', '2019', '2', '26', '11', '303393.55500000005'
'2019', '2', '26', '17', '2019', '2', '26', '12', '271260.82149999996'
'2019', '2', '26', '18', '2019', '2', '26', '13', '318918.75'
'2019', '2', '26', '19', '2019', '2', '26', '14', '343733.97300000006'
'2019', '2', '26', '20', '2019', '2', '26', '15', '350010.8260000002'
'2019', '2', '26', '21', '2019', '2', '26', '16', '190060.07149199996'
'2019', '2', '26', '22', '2019', '2', '26', '17', '47861.055005999995'
'2019', '2', '26', '23', '2019', '2', '26', '18', '3243.394'
'2019', '2', '27', '0', '2019', '2', '26', '19', '4768.6285'
'2019', '2', '27', '1', '2019', '2', '26', '20', '0.0'
'2019', '2', '27', '2', '2019', '2', '26', '21', '0.0'
'2019', '2', '27', '3', '2019', '2', '26', '22', '0.0'
'2019', '2', '27', '4', '2019', '2', '26', '23', '0.0'
'2019', '2', '27', '5', '2019', '2', '27', '0', '0.0'
'2019', '2', '27', '6', '2019', '2', '27', '1', '0.0'
'2019', '2', '27', '7', '2019', '2', '27', '2', '0.0'
'2019', '2', '27', '8', '2019', '2', '27', '3', '0.0'
'2019', '2', '27', '9', '2019', '2', '27', '4', '0.0'
'2019', '2', '27', '10', '2019', '2', '27', '5', '0.0'
'2019', '2', '27', '11', '2019', '2', '27', '6', '0.0'
'2019', '2', '27', '12', '2019', '2', '27', '7', '28298.717563999995'
'2019', '2', '27', '13', '2019', '2', '27', '8', '176434.92950000003'
'2019', '2', '27', '14', '2019', '2', '27', '9', '233639.21900000007'
'2019', '2', '27', '15', '2019', '2', '27', '10', '215370.39825199996'
'2019', '2', '27', '16', '2019', '2', '27', '11', '279286.2685000001'
'2019', '2', '27', '17', '2019', '2', '27', '12', '263403.386'
'2019', '2', '27', '18', '2019', '2', '27', '13', '256192.0675'
'2019', '2', '27', '19', '2019', '2', '27', '14', '272209.56200000003'
'2019', '2', '27', '20', '2019', '2', '27', '15', '263476.567875'
'2019', '2', '27', '21', '2019', '2', '27', '16', '152492.07275000005'
'2019', '2', '27', '22', '2019', '2', '27', '17', '34264.12709799998'
'2019', '2', '27', '23', '2019', '2', '27', '18', '4679.382'
'2019', '2', '28', '0', '2019', '2', '27', '19', '4614.5965'
'2019', '2', '28', '1', '2019', '2', '27', '20', '0.0'
'2019', '2', '28', '2', '2019', '2', '27', '21', '0.0'
'2019', '2', '28', '3', '2019', '2', '27', '22', '0.0'
'2019', '2', '28', '4', '2019', '2', '27', '23', '0.0'
'2019', '2', '28', '5', '2019', '2', '28', '0', '0.0'
'2019', '2', '28', '6', '2019', '2', '28', '1', '0.0'
'2019', '2', '28', '7', '2019', '2', '28', '2', '0.0'
'2019', '2', '28', '8', '2019', '2', '28', '3', '0.0'
'2019', '2', '28', '9', '2019', '2', '28', '4', '0.0'
'2019', '2', '28', '10', '2019', '2', '28', '5', '0.0'
'2019', '2', '28', '11', '2019', '2', '28', '6', '0.0'
'2019', '2', '28', '12', '2019', '2', '28', '7', '55555.796172999995'
'2019', '2', '28', '13', '2019', '2', '28', '8', '275923.625625'
'2019', '2', '28', '14', '2019', '2', '28', '9', '330197.93424999993'
'2019', '2', '28', '15', '2019', '2', '28', '10', '321185.55449999985'
'2019', '2', '28', '16', '2019', '2', '28', '11', '334475.0655000001'
'2019', '2', '28', '17', '2019', '2', '28', '12', '324187.90750000003'
'2019', '2', '28', '18', '2019', '2', '28', '13', '327109.32099999994'
'2019', '2', '28', '19', '2019', '2', '28', '14', '362472.08725000016'
'2019', '2', '28', '20', '2019', '2', '28', '15', '329820.173375'
'2019', '2', '28', '21', '2019', '2', '28', '16', '184835.367157'
'2019', '2', '28', '22', '2019', '2', '28', '17', '62893.65128100001'
'2019', '2', '28', '23', '2019', '2', '28', '18', '13911.984'
'2019', '3', '1', '0', '2019', '2', '28', '19', '312.167092'
'2019', '3', '1', '1', '2019', '2', '28', '20', '0.0'
'2019', '3', '1', '2', '2019', '2', '28', '21', '0.0'
'2019', '3', '1', '3', '2019', '2', '28', '22', '0.0'
'2019', '3', '1', '4', '2019', '2', '28', '23', '0.0'
'2019', '3', '1', '5', '2019', '3', '1', '0', '0.0'
'2019', '3', '1', '6', '2019', '3', '1', '1', '0.0'
'2019', '3', '1', '7', '2019', '3', '1', '2', '0.0'
'2019', '3', '1', '8', '2019', '3', '1', '3', '0.0'
'2019', '3', '1', '9', '2019', '3', '1', '4', '0.0'
'2019', '3', '1', '10', '2019', '3', '1', '5', '0.0'
'2019', '3', '1', '11', '2019', '3', '1', '6', '0.0'
'2019', '3', '1', '12', '2019', '3', '1', '7', '37262.126839000004'
'2019', '3', '1', '13', '2019', '3', '1', '8', '164593.58756300007'
'2019', '3', '1', '14', '2019', '3', '1', '9', '148458.63183'
'2019', '3', '1', '15', '2019', '3', '1', '10', '142898.64752400003'
'2019', '3', '1', '16', '2019', '3', '1', '11', '161036.16969000007'
'2019', '3', '1', '17', '2019', '3', '1', '12', '174895.718375'
'2019', '3', '1', '18', '2019', '3', '1', '13', '229008.44849999994'
'2019', '3', '1', '19', '2019', '3', '1', '14', '214115.89662500008'
'2019', '3', '1', '20', '2019', '3', '1', '15', '129628.94203200002'
'2019', '3', '1', '21', '2019', '3', '1', '16', '151247.80029699995'
'2019', '3', '1', '22', '2019', '3', '1', '17', '49063.124130000004'
'2019', '3', '1', '23', '2019', '3', '1', '18', '19075.234'
'2019', '3', '2', '0', '2019', '3', '1', '19', '5433.29'
'2019', '3', '2', '1', '2019', '3', '1', '20', '0.0'
'2019', '3', '2', '2', '2019', '3', '1', '21', '0.0'
'2019', '3', '2', '3', '2019', '3', '1', '22', '0.0'
'2019', '3', '2', '4', '2019', '3', '1', '23', '0.0'
'2019', '3', '2', '5', '2019', '3', '2', '0', '0.0'
'2019', '3', '2', '6', '2019', '3', '2', '1', '0.0'
'2019', '3', '2', '7', '2019', '3', '2', '2', '0.0'
'2019', '3', '2', '8', '2019', '3', '2', '3', '0.0'
'2019', '3', '2', '9', '2019', '3', '2', '4', '0.0'
'2019', '3', '2', '10', '2019', '3', '2', '5', '0.0'
'2019', '3', '2', '11', '2019', '3', '2', '6', '0.0'
'2019', '3', '2', '12', '2019', '3', '2', '7', '18897.689185000007'
'2019', '3', '2', '13', '2019', '3', '2', '8', '127825.40990600002'
'2019', '3', '2', '14', '2019', '3', '2', '9', '184245.01306400003'
'2019', '3', '2', '15', '2019', '3', '2', '10', '184592.790813'
'2019', '3', '2', '16', '2019', '3', '2', '11', '213977.99550000002'
'2019', '3', '2', '17', '2019', '3', '2', '12', '263474.07450000005'
'2019', '3', '2', '18', '2019', '3', '2', '13', '257152.48449999993'
'2019', '3', '2', '19', '2019', '3', '2', '14', '286177.33112499997'
'2019', '3', '2', '20', '2019', '3', '2', '15', '278124.14800000004'
'2019', '3', '2', '21', '2019', '3', '2', '16', '150959.386125'
'2019', '3', '2', '22', '2019', '3', '2', '17', '55393.418281999984'
'2019', '3', '2', '23', '2019', '3', '2', '18', '19545.412'
'2019', '3', '3', '0', '2019', '3', '2', '19', '5702.5525'
'2019', '3', '3', '1', '2019', '3', '2', '20', '0.0'
'2019', '3', '3', '2', '2019', '3', '2', '21', '0.0'
'2019', '3', '3', '3', '2019', '3', '2', '22', '0.0'
'2019', '3', '3', '4', '2019', '3', '2', '23', '0.0'
'2019', '3', '3', '5', '2019', '3', '3', '0', '0.0'
'2019', '3', '3', '6', '2019', '3', '3', '1', '0.0'
'2019', '3', '3', '7', '2019', '3', '3', '2', '0.0'
'2019', '3', '3', '8', '2019', '3', '3', '3', '0.0'
'2019', '3', '3', '9', '2019', '3', '3', '4', '0.0'
'2019', '3', '3', '10', '2019', '3', '3', '5', '0.0'
'2019', '3', '3', '11', '2019', '3', '3', '6', '943.421688'
'2019', '3', '3', '12', '2019', '3', '3', '7', '58882.707259'
'2019', '3', '3', '13', '2019', '3', '3', '8', '247793.8115939999'
'2019', '3', '3', '14', '2019', '3', '3', '9', '284152.86'
'2019', '3', '3', '15', '2019', '3', '3', '10', '335551.48068700003'
'2019', '3', '3', '16', '2019', '3', '3', '11', '301508.65093599993'
'2019', '3', '3', '17', '2019', '3', '3', '12', '294838.663'
'2019', '3', '3', '18', '2019', '3', '3', '13', '335023.32037499995'
'2019', '3', '3', '19', '2019', '3', '3', '14', '341623.98912499996'
'2019', '3', '3', '20', '2019', '3', '3', '15', '276545.056625'
'2019', '3', '3', '21', '2019', '3', '3', '16', '192275.85450000002'
'2019', '3', '3', '22', '2019', '3', '3', '17', '45580.43957399998'
'2019', '3', '3', '23', '2019', '3', '3', '18', '786.8507519999999'
'2019', '3', '4', '0', '2019', '3', '3', '19', '0.0'
'2019', '3', '4', '1', '2019', '3', '3', '20', '0.0'
'2019', '3', '4', '2', '2019', '3', '3', '21', '0.0'
'2019', '3', '4', '3', '2019', '3', '3', '22', '0.0'
'2019', '3', '4', '4', '2019', '3', '3', '23', '0.0'
'2019', '3', '4', '5', '2019', '3', '4', '0', '0.0'
'2019', '3', '4', '6', '2019', '3', '4', '1', '0.0'
'2019', '3', '4', '7', '2019', '3', '4', '2', '0.0'
'2019', '3', '4', '8', '2019', '3', '4', '3', '0.0'
'2019', '3', '4', '9', '2019', '3', '4', '4', '0.0'
'2019', '3', '4', '10', '2019', '3', '4', '5', '0.0'
'2019', '3', '4', '11', '2019', '3', '4', '6', '1260.444375'
'2019', '3', '4', '12', '2019', '3', '4', '7', '57876.37178300002'
'2019', '3', '4', '13', '2019', '3', '4', '8', '231290.51512500003'
'2019', '3', '4', '14', '2019', '3', '4', '9', '285592.80475000007'
'2019', '3', '4', '15', '2019', '3', '4', '10', '279774.1286269999'
'2019', '3', '4', '16', '2019', '3', '4', '11', '296700.941376'
'2019', '3', '4', '17', '2019', '3', '4', '12', '267457.30862499995'
'2019', '3', '4', '18', '2019', '3', '4', '13', '238818.96550000002'
'2019', '3', '4', '19', '2019', '3', '4', '14', '285456.04725'
'2019', '3', '4', '20', '2019', '3', '4', '15', '210247.39774999997'
'2019', '3', '4', '21', '2019', '3', '4', '16', '140596.55837500002'
'2019', '3', '4', '22', '2019', '3', '4', '17', '56032.780421'
'2019', '3', '4', '23', '2019', '3', '4', '18', '2897.38'
'2019', '3', '5', '0', '2019', '3', '4', '19', '666.873252'
'2019', '3', '5', '1', '2019', '3', '4', '20', '0.0'
'2019', '3', '5', '2', '2019', '3', '4', '21', '0.0'
'2019', '3', '5', '3', '2019', '3', '4', '22', '0.0'
'2019', '3', '5', '4', '2019', '3', '4', '23', '0.0'
'2019', '3', '5', '5', '2019', '3', '5', '0', '0.0'
'2019', '3', '5', '6', '2019', '3', '5', '1', '0.0'
'2019', '3', '5', '7', '2019', '3', '5', '2', '0.0'
'2019', '3', '5', '8', '2019', '3', '5', '3', '0.0'
'2019', '3', '5', '9', '2019', '3', '5', '4', '0.0'
'2019', '3', '5', '10', '2019', '3', '5', '5', '0.0'
'2019', '3', '5', '11', '2019', '3', '5', '6', '1129.505625'
'2019', '3', '5', '12', '2019', '3', '5', '7', '42620.120220000004'
