UTC_Year, UTC_Month, UTC_Day, UTC_Hour, Year, Month, Day, Hour, Load(MW)
'2019', '3', '16', '17', '2019', '3', '16', '12', '352.361848'
'2019', '3', '16', '18', '2019', '3', '16', '13', '362.26798774999986'
'2019', '3', '16', '19', '2019', '3', '16', '14', '359.8562470940001'
'2019', '3', '16', '20', '2019', '3', '16', '15', '358.43270389800017'
'2019', '3', '16', '21', '2019', '3', '16', '16', '296.14467237499997'
'2019', '3', '16', '22', '2019', '3', '16', '17', '87.662326814'
'2019', '3', '16', '23', '2019', '3', '16', '18', '12.74358'
'2019', '3', '17', '0', '2019', '3', '16', '19', '1.525006'
'2019', '3', '17', '1', '2019', '3', '16', '20', '0.0'
'2019', '3', '17', '2', '2019', '3', '16', '21', '0.0'
'2019', '3', '17', '3', '2019', '3', '16', '22', '0.0'
'2019', '3', '17', '4', '2019', '3', '16', '23', '0.0'
'2019', '3', '17', '5', '2019', '3', '17', '0', '0.0'
'2019', '3', '17', '6', '2019', '3', '17', '1', '0.0'
'2019', '3', '17', '7', '2019', '3', '17', '2', '0.0'
'2019', '3', '17', '8', '2019', '3', '17', '3', '0.0'
'2019', '3', '17', '9', '2019', '3', '17', '4', '0.0'
'2019', '3', '17', '10', '2019', '3', '17', '5', '0.0'
'2019', '3', '17', '11', '2019', '3', '17', '6', '10.841945954'
'2019', '3', '17', '12', '2019', '3', '17', '7', '171.79698225'
'2019', '3', '17', '13', '2019', '3', '17', '8', '354.8588938749999'
'2019', '3', '17', '14', '2019', '3', '17', '9', '413.2827602500002'
'2019', '3', '17', '15', '2019', '3', '17', '10', '394.70622900200004'
'2019', '3', '17', '16', '2019', '3', '17', '11', '399.0652502499999'
'2019', '3', '17', '17', '2019', '3', '17', '12', '389.2573044999999'
'2019', '3', '17', '18', '2019', '3', '17', '13', '394.0958891250001'
'2019', '3', '17', '19', '2019', '3', '17', '14', '411.51829925000015'
'2019', '3', '17', '20', '2019', '3', '17', '15', '414.78776525'
'2019', '3', '17', '21', '2019', '3', '17', '16', '288.5368908749999'
'2019', '3', '17', '22', '2019', '3', '17', '17', '93.37526872000004'
'2019', '3', '17', '23', '2019', '3', '17', '18', '14.195886281'
'2019', '3', '18', '0', '2019', '3', '17', '19', '1.763680876'
'2019', '3', '18', '1', '2019', '3', '17', '20', '0.016693604'
'2019', '3', '18', '2', '2019', '3', '17', '21', '0.0'
'2019', '3', '18', '3', '2019', '3', '17', '22', '0.0'
'2019', '3', '18', '4', '2019', '3', '17', '23', '0.0'
'2019', '3', '18', '5', '2019', '3', '18', '0', '0.0'
'2019', '3', '18', '6', '2019', '3', '18', '1', '0.0'
'2019', '3', '18', '7', '2019', '3', '18', '2', '0.0'
'2019', '3', '18', '8', '2019', '3', '18', '3', '0.0'
'2019', '3', '18', '9', '2019', '3', '18', '4', '0.0'
'2019', '3', '18', '10', '2019', '3', '18', '5', '0.0'
'2019', '3', '18', '11', '2019', '3', '18', '6', '9.357922267000001'
'2019', '3', '18', '12', '2019', '3', '18', '7', '132.46793306400002'
'2019', '3', '18', '13', '2019', '3', '18', '8', '284.87432275000003'
'2019', '3', '18', '14', '2019', '3', '18', '9', '326.7580895639999'
'2019', '3', '18', '15', '2019', '3', '18', '10', '347.4690364359999'
'2019', '3', '18', '16', '2019', '3', '18', '11', '336.89529599999986'
'2019', '3', '18', '17', '2019', '3', '18', '12', '334.022348252'
'2019', '3', '18', '18', '2019', '3', '18', '13', '350.2223902519999'
'2019', '3', '18', '19', '2019', '3', '18', '14', '342.7279395'
'2019', '3', '18', '20', '2019', '3', '18', '15', '335.8268837520001'
'2019', '3', '18', '21', '2019', '3', '18', '16', '257.05339929099995'
'2019', '3', '18', '22', '2019', '3', '18', '17', '71.288161626'
'2019', '3', '18', '23', '2019', '3', '18', '18', '4.403564938'
'2019', '3', '19', '0', '2019', '3', '18', '19', '0.18637220399999999'
'2019', '3', '19', '1', '2019', '3', '18', '20', '0.0'
'2019', '3', '19', '2', '2019', '3', '18', '21', '0.0'
'2019', '3', '19', '3', '2019', '3', '18', '22', '0.0'
'2019', '3', '19', '4', '2019', '3', '18', '23', '0.0'
'2019', '3', '19', '5', '2019', '3', '19', '0', '0.0'
'2019', '3', '19', '6', '2019', '3', '19', '1', '0.0'
'2019', '3', '19', '7', '2019', '3', '19', '2', '0.0'
'2019', '3', '19', '8', '2019', '3', '19', '3', '0.0'
'2019', '3', '19', '9', '2019', '3', '19', '4', '0.0'
'2019', '3', '19', '10', '2019', '3', '19', '5', '0.0'
'2019', '3', '19', '11', '2019', '3', '19', '6', '12.169502297000001'
'2019', '3', '19', '12', '2019', '3', '19', '7', '113.764087266'
'2019', '3', '19', '13', '2019', '3', '19', '8', '250.883463406'
'2019', '3', '19', '14', '2019', '3', '19', '9', '249.11526162800004'
'2019', '3', '19', '15', '2019', '3', '19', '10', '211.49091574999997'
'2019', '3', '19', '16', '2019', '3', '19', '11', '242.27612162699998'
'2019', '3', '19', '17', '2019', '3', '19', '12', '215.08494812599997'
'2019', '3', '19', '18', '2019', '3', '19', '13', '233.57103674999996'
'2019', '3', '19', '19', '2019', '3', '19', '14', '221.95908950100002'
'2019', '3', '19', '20', '2019', '3', '19', '15', '215.19936675100007'
'2019', '3', '19', '21', '2019', '3', '19', '16', '168.47325999999998'
'2019', '3', '19', '22', '2019', '3', '19', '17', '62.939234782999975'
'2019', '3', '19', '23', '2019', '3', '19', '18', '7.25641432'
'2019', '3', '20', '0', '2019', '3', '19', '19', '2.010074876'
'2019', '3', '20', '1', '2019', '3', '19', '20', '0.539388688'
'2019', '3', '20', '2', '2019', '3', '19', '21', '0.0'
'2019', '3', '20', '3', '2019', '3', '19', '22', '0.0'
'2019', '3', '20', '4', '2019', '3', '19', '23', '0.0'
'2019', '3', '20', '5', '2019', '3', '20', '0', '0.0'
'2019', '3', '20', '6', '2019', '3', '20', '1', '0.0'
'2019', '3', '20', '7', '2019', '3', '20', '2', '0.0'
'2019', '3', '20', '8', '2019', '3', '20', '3', '0.0'
'2019', '3', '20', '9', '2019', '3', '20', '4', '0.0'
'2019', '3', '20', '10', '2019', '3', '20', '5', '0.0'
'2019', '3', '20', '11', '2019', '3', '20', '6', '9.325951687'
'2019', '3', '20', '12', '2019', '3', '20', '7', '97.28004125000002'
'2019', '3', '20', '13', '2019', '3', '20', '8', '190.510506188'
'2019', '3', '20', '14', '2019', '3', '20', '9', '273.23419399999995'
'2019', '3', '20', '15', '2019', '3', '20', '10', '288.92679900199994'
'2019', '3', '20', '16', '2019', '3', '20', '11', '296.32192949999995'
'2019', '3', '20', '17', '2019', '3', '20', '12', '309.3513200000001'
'2019', '3', '20', '18', '2019', '3', '20', '13', '299.127098875'
'2019', '3', '20', '19', '2019', '3', '20', '14', '314.1457941880001'
'2019', '3', '20', '20', '2019', '3', '20', '15', '255.2933311249999'
'2019', '3', '20', '21', '2019', '3', '20', '16', '188.56195603199996'
'2019', '3', '20', '22', '2019', '3', '20', '17', '95.54988553100002'
'2019', '3', '20', '23', '2019', '3', '20', '18', '23.653174438'
'2019', '3', '21', '0', '2019', '3', '20', '19', '11.479691'
'2019', '3', '21', '1', '2019', '3', '20', '20', '0.617958376'
'2019', '3', '21', '2', '2019', '3', '20', '21', '0.0'
'2019', '3', '21', '3', '2019', '3', '20', '22', '0.0'
'2019', '3', '21', '4', '2019', '3', '20', '23', '0.0'
'2019', '3', '21', '5', '2019', '3', '21', '0', '0.0'
'2019', '3', '21', '6', '2019', '3', '21', '1', '0.0'
'2019', '3', '21', '7', '2019', '3', '21', '2', '0.0'
'2019', '3', '21', '8', '2019', '3', '21', '3', '0.0'
'2019', '3', '21', '9', '2019', '3', '21', '4', '0.0'
'2019', '3', '21', '10', '2019', '3', '21', '5', '0.0'
'2019', '3', '21', '11', '2019', '3', '21', '6', '7.856484335999999'
'2019', '3', '21', '12', '2019', '3', '21', '7', '92.482540251'
'2019', '3', '21', '13', '2019', '3', '21', '8', '190.81367750000004'
'2019', '3', '21', '14', '2019', '3', '21', '9', '254.857751375'
'2019', '3', '21', '15', '2019', '3', '21', '10', '288.40628112599995'
'2019', '3', '21', '16', '2019', '3', '21', '11', '316.7325045'
'2019', '3', '21', '17', '2019', '3', '21', '12', '311.27663925000013'
'2019', '3', '21', '18', '2019', '3', '21', '13', '314.41466056300004'
'2019', '3', '21', '19', '2019', '3', '21', '14', '310.8140842499999'
'2019', '3', '21', '20', '2019', '3', '21', '15', '307.44962062499997'
'2019', '3', '21', '21', '2019', '3', '21', '16', '237.23442699999998'
'2019', '3', '21', '22', '2019', '3', '21', '17', '102.10525214099997'
'2019', '3', '21', '23', '2019', '3', '21', '18', '23.195374125'
'2019', '3', '22', '0', '2019', '3', '21', '19', '0.989134564'
'2019', '3', '22', '1', '2019', '3', '21', '20', '0.0'
'2019', '3', '22', '2', '2019', '3', '21', '21', '0.0'
'2019', '3', '22', '3', '2019', '3', '21', '22', '0.0'
'2019', '3', '22', '4', '2019', '3', '21', '23', '0.0'
'2019', '3', '22', '5', '2019', '3', '22', '0', '0.0'
'2019', '3', '22', '6', '2019', '3', '22', '1', '0.0'
'2019', '3', '22', '7', '2019', '3', '22', '2', '0.0'
'2019', '3', '22', '8', '2019', '3', '22', '3', '0.0'
'2019', '3', '22', '9', '2019', '3', '22', '4', '0.0'
'2019', '3', '22', '10', '2019', '3', '22', '5', '0.0'
'2019', '3', '22', '11', '2019', '3', '22', '6', '5.368637082999999'
'2019', '3', '22', '12', '2019', '3', '22', '7', '74.549162143'
'2019', '3', '22', '13', '2019', '3', '22', '8', '204.719227'
'2019', '3', '22', '14', '2019', '3', '22', '9', '219.98187750000008'
'2019', '3', '22', '15', '2019', '3', '22', '10', '298.0420434999999'
'2019', '3', '22', '16', '2019', '3', '22', '11', '279.19825975'
'2019', '3', '22', '17', '2019', '3', '22', '12', '290.2976545'
'2019', '3', '22', '18', '2019', '3', '22', '13', '278.54454675'
'2019', '3', '22', '19', '2019', '3', '22', '14', '316.13646374999996'
'2019', '3', '22', '20', '2019', '3', '22', '15', '300.3196189999999'
'2019', '3', '22', '21', '2019', '3', '22', '16', '262.49011087499997'
'2019', '3', '22', '22', '2019', '3', '22', '17', '123.46420382399997'
'2019', '3', '22', '23', '2019', '3', '22', '18', '29.636742375'
'2019', '3', '23', '0', '2019', '3', '22', '19', '13.537142'
'2019', '3', '23', '1', '2019', '3', '22', '20', '1.6095515'
'2019', '3', '23', '2', '2019', '3', '22', '21', '0.0'
'2019', '3', '23', '3', '2019', '3', '22', '22', '0.0'
'2019', '3', '23', '4', '2019', '3', '22', '23', '0.0'
'2019', '3', '23', '5', '2019', '3', '23', '0', '0.0'
'2019', '3', '23', '6', '2019', '3', '23', '1', '0.0'
'2019', '3', '23', '7', '2019', '3', '23', '2', '0.0'
'2019', '3', '23', '8', '2019', '3', '23', '3', '0.0'
'2019', '3', '23', '9', '2019', '3', '23', '4', '0.0'
'2019', '3', '23', '10', '2019', '3', '23', '5', '0.0'
'2019', '3', '23', '11', '2019', '3', '23', '6', '12.621809524000003'
'2019', '3', '23', '12', '2019', '3', '23', '7', '158.08118812499998'
'2019', '3', '23', '13', '2019', '3', '23', '8', '295.03885612499994'
'2019', '3', '23', '14', '2019', '3', '23', '9', '375.88096950000005'
'2019', '3', '23', '15', '2019', '3', '23', '10', '380.40039975'
'2019', '3', '23', '16', '2019', '3', '23', '11', '389.3710564999999'
'2019', '3', '23', '17', '2019', '3', '23', '12', '355.5937267499998'
'2019', '3', '23', '18', '2019', '3', '23', '13', '353.38373500000023'
'2019', '3', '23', '19', '2019', '3', '23', '14', '343.7378580000002'
'2019', '3', '23', '20', '2019', '3', '23', '15', '316.791064'
'2019', '3', '23', '21', '2019', '3', '23', '16', '300.3759889380002'
'2019', '3', '23', '22', '2019', '3', '23', '17', '119.89818384399997'
'2019', '3', '23', '23', '2019', '3', '23', '18', '22.462920156000003'
'2019', '3', '24', '0', '2019', '3', '23', '19', '3.7840092519999997'
'2019', '3', '24', '1', '2019', '3', '23', '20', '0.38167693599999997'
'2019', '3', '24', '2', '2019', '3', '23', '21', '0.0'
'2019', '3', '24', '3', '2019', '3', '23', '22', '0.0'
'2019', '3', '24', '4', '2019', '3', '23', '23', '0.0'
'2019', '3', '24', '5', '2019', '3', '24', '0', '0.0'
'2019', '3', '24', '6', '2019', '3', '24', '1', '0.0'
'2019', '3', '24', '7', '2019', '3', '24', '2', '0.0'
'2019', '3', '24', '8', '2019', '3', '24', '3', '0.0'
'2019', '3', '24', '9', '2019', '3', '24', '4', '0.0'
'2019', '3', '24', '10', '2019', '3', '24', '5', '0.0'
'2019', '3', '24', '11', '2019', '3', '24', '6', '21.103803235999994'
'2019', '3', '24', '12', '2019', '3', '24', '7', '203.060523907'
'2019', '3', '24', '13', '2019', '3', '24', '8', '354.21730475000004'
'2019', '3', '24', '14', '2019', '3', '24', '9', '432.21657749999997'
'2019', '3', '24', '15', '2019', '3', '24', '10', '409.72774275000006'
'2019', '3', '24', '16', '2019', '3', '24', '11', '375.0708438139998'
'2019', '3', '24', '17', '2019', '3', '24', '12', '326.08930615599996'
'2019', '3', '24', '18', '2019', '3', '24', '13', '337.03897575'
'2019', '3', '24', '19', '2019', '3', '24', '14', '368.224382375'
'2019', '3', '24', '20', '2019', '3', '24', '15', '350.4672441879998'
'2019', '3', '24', '21', '2019', '3', '24', '16', '285.4557659999999'
'2019', '3', '24', '22', '2019', '3', '24', '17', '109.36500543900002'
'2019', '3', '24', '23', '2019', '3', '24', '18', '9.690663563000001'
'2019', '3', '25', '0', '2019', '3', '24', '19', '5.6672655'
'2019', '3', '25', '1', '2019', '3', '24', '20', '0.6073701239999999'
'2019', '3', '25', '2', '2019', '3', '24', '21', '0.0'
'2019', '3', '25', '3', '2019', '3', '24', '22', '0.0'
'2019', '3', '25', '4', '2019', '3', '24', '23', '0.0'
'2019', '3', '25', '5', '2019', '3', '25', '0', '0.0'
'2019', '3', '25', '6', '2019', '3', '25', '1', '0.0'
'2019', '3', '25', '7', '2019', '3', '25', '2', '0.0'
'2019', '3', '25', '8', '2019', '3', '25', '3', '0.0'
'2019', '3', '25', '9', '2019', '3', '25', '4', '0.0'
'2019', '3', '25', '10', '2019', '3', '25', '5', '0.0'
'2019', '3', '25', '11', '2019', '3', '25', '6', '25.446790091999997'
'2019', '3', '25', '12', '2019', '3', '25', '7', '156.954949596'
'2019', '3', '25', '13', '2019', '3', '25', '8', '261.881743314'
'2019', '3', '25', '14', '2019', '3', '25', '9', '302.27295875000004'
'2019', '3', '25', '15', '2019', '3', '25', '10', '295.7473145000001'
'2019', '3', '25', '16', '2019', '3', '25', '11', '301.1911727499999'
'2019', '3', '25', '17', '2019', '3', '25', '12', '331.13642699999997'
'2019', '3', '25', '18', '2019', '3', '25', '13', '332.15359300000006'
'2019', '3', '25', '19', '2019', '3', '25', '14', '338.05374837599993'
'2019', '3', '25', '20', '2019', '3', '25', '15', '340.5922119999999'
'2019', '3', '25', '21', '2019', '3', '25', '16', '316.311652657'
'2019', '3', '25', '22', '2019', '3', '25', '17', '79.21117105100002'
'2019', '3', '25', '23', '2019', '3', '25', '18', '17.117514906000004'
'2019', '3', '26', '0', '2019', '3', '25', '19', '11.409177'
'2019', '3', '26', '1', '2019', '3', '25', '20', '1.307954'
'2019', '3', '26', '2', '2019', '3', '25', '21', '0.0'
'2019', '3', '26', '3', '2019', '3', '25', '22', '0.0'
'2019', '3', '26', '4', '2019', '3', '25', '23', '0.0'
'2019', '3', '26', '5', '2019', '3', '26', '0', '0.0'
'2019', '3', '26', '6', '2019', '3', '26', '1', '0.0'
'2019', '3', '26', '7', '2019', '3', '26', '2', '0.0'
'2019', '3', '26', '8', '2019', '3', '26', '3', '0.0'
'2019', '3', '26', '9', '2019', '3', '26', '4', '0.0'
'2019', '3', '26', '10', '2019', '3', '26', '5', '0.0'
'2019', '3', '26', '11', '2019', '3', '26', '6', '19.548019119999996'
'2019', '3', '26', '12', '2019', '3', '26', '7', '174.86001828200003'
'2019', '3', '26', '13', '2019', '3', '26', '8', '303.66015525'
'2019', '3', '26', '14', '2019', '3', '26', '9', '333.9877469999999'
'2019', '3', '26', '15', '2019', '3', '26', '10', '413.10681274999996'
'2019', '3', '26', '16', '2019', '3', '26', '11', '433.6470609999999'
'2019', '3', '26', '17', '2019', '3', '26', '12', '435.86371600000007'
'2019', '3', '26', '18', '2019', '3', '26', '13', '425.5174954999999'
'2019', '3', '26', '19', '2019', '3', '26', '14', '467.2582675'
'2019', '3', '26', '20', '2019', '3', '26', '15', '420.9066782499999'
'2019', '3', '26', '21', '2019', '3', '26', '16', '378.319612'
'2019', '3', '26', '22', '2019', '3', '26', '17', '181.199786906'
'2019', '3', '26', '23', '2019', '3', '26', '18', '29.738400688'
'2019', '3', '27', '0', '2019', '3', '26', '19', '13.279227'
'2019', '3', '27', '1', '2019', '3', '26', '20', '1.933793252'
'2019', '3', '27', '2', '2019', '3', '26', '21', '0.0'
'2019', '3', '27', '3', '2019', '3', '26', '22', '0.0'
'2019', '3', '27', '4', '2019', '3', '26', '23', '0.0'
'2019', '3', '27', '5', '2019', '3', '27', '0', '0.0'
'2019', '3', '27', '6', '2019', '3', '27', '1', '0.0'
'2019', '3', '27', '7', '2019', '3', '27', '2', '0.0'
'2019', '3', '27', '8', '2019', '3', '27', '3', '0.0'
'2019', '3', '27', '9', '2019', '3', '27', '4', '0.0'
'2019', '3', '27', '10', '2019', '3', '27', '5', '0.0'
'2019', '3', '27', '11', '2019', '3', '27', '6', '27.041558533000003'
'2019', '3', '27', '12', '2019', '3', '27', '7', '165.54569537500007'
'2019', '3', '27', '13', '2019', '3', '27', '8', '309.92492962500006'
'2019', '3', '27', '14', '2019', '3', '27', '9', '336.62374324999996'
'2019', '3', '27', '15', '2019', '3', '27', '10', '378.7149535'
'2019', '3', '27', '16', '2019', '3', '27', '11', '334.96198749999985'
'2019', '3', '27', '17', '2019', '3', '27', '12', '308.9510010000001'
'2019', '3', '27', '18', '2019', '3', '27', '13', '313.147576'
'2019', '3', '27', '19', '2019', '3', '27', '14', '352.8086119999999'
'2019', '3', '27', '20', '2019', '3', '27', '15', '328.8082503600001'
'2019', '3', '27', '21', '2019', '3', '27', '16', '233.30778356399995'
'2019', '3', '27', '22', '2019', '3', '27', '17', '116.770165313'
'2019', '3', '27', '23', '2019', '3', '27', '18', '15.981793953'
'2019', '3', '28', '0', '2019', '3', '27', '19', '11.610214'
'2019', '3', '28', '1', '2019', '3', '27', '20', '0.683019752'
'2019', '3', '28', '2', '2019', '3', '27', '21', '0.0'
'2019', '3', '28', '3', '2019', '3', '27', '22', '0.0'
'2019', '3', '28', '4', '2019', '3', '27', '23', '0.0'
'2019', '3', '28', '5', '2019', '3', '28', '0', '0.0'
'2019', '3', '28', '6', '2019', '3', '28', '1', '0.0'
'2019', '3', '28', '7', '2019', '3', '28', '2', '0.0'
'2019', '3', '28', '8', '2019', '3', '28', '3', '0.0'
'2019', '3', '28', '9', '2019', '3', '28', '4', '0.0'
'2019', '3', '28', '10', '2019', '3', '28', '5', '0.0'
'2019', '3', '28', '11', '2019', '3', '28', '6', '18.283026298000003'
'2019', '3', '28', '12', '2019', '3', '28', '7', '87.523693158'
'2019', '3', '28', '13', '2019', '3', '28', '8', '140.79663462599999'
'2019', '3', '28', '14', '2019', '3', '28', '9', '241.47276168899998'
'2019', '3', '28', '15', '2019', '3', '28', '10', '320.4255000020001'
'2019', '3', '28', '16', '2019', '3', '28', '11', '280.33751634400005'
'2019', '3', '28', '17', '2019', '3', '28', '12', '212.15513075200002'
'2019', '3', '28', '18', '2019', '3', '28', '13', '269.33032375'
'2019', '3', '28', '19', '2019', '3', '28', '14', '340.51389146900016'
'2019', '3', '28', '20', '2019', '3', '28', '15', '275.1291777200001'
'2019', '3', '28', '21', '2019', '3', '28', '16', '185.94439667899996'
'2019', '3', '28', '22', '2019', '3', '28', '17', '119.44566798199999'
'2019', '3', '28', '23', '2019', '3', '28', '18', '35.382395953'
'2019', '3', '29', '0', '2019', '3', '28', '19', '17.06721'
'2019', '3', '29', '1', '2019', '3', '28', '20', '2.930025'
'2019', '3', '29', '2', '2019', '3', '28', '21', '0.0'
'2019', '3', '29', '3', '2019', '3', '28', '22', '0.0'
'2019', '3', '29', '4', '2019', '3', '28', '23', '0.0'
'2019', '3', '29', '5', '2019', '3', '29', '0', '0.0'
'2019', '3', '29', '6', '2019', '3', '29', '1', '0.0'
'2019', '3', '29', '7', '2019', '3', '29', '2', '0.0'
'2019', '3', '29', '8', '2019', '3', '29', '3', '0.0'
'2019', '3', '29', '9', '2019', '3', '29', '4', '0.0'
'2019', '3', '29', '10', '2019', '3', '29', '5', '0.0'
'2019', '3', '29', '11', '2019', '3', '29', '6', '20.02841358400001'
'2019', '3', '29', '12', '2019', '3', '29', '7', '138.41380586'
'2019', '3', '29', '13', '2019', '3', '29', '8', '263.96909237500006'
'2019', '3', '29', '14', '2019', '3', '29', '9', '307.42056737499996'
'2019', '3', '29', '15', '2019', '3', '29', '10', '306.14558037499995'
'2019', '3', '29', '16', '2019', '3', '29', '11', '327.6865900000002'
'2019', '3', '29', '17', '2019', '3', '29', '12', '335.38644162500003'
'2019', '3', '29', '18', '2019', '3', '29', '13', '318.7642967500001'
'2019', '3', '29', '19', '2019', '3', '29', '14', '364.0316232499999'
'2019', '3', '29', '20', '2019', '3', '29', '15', '333.10052162500006'
'2019', '3', '29', '21', '2019', '3', '29', '16', '267.90531690600005'
'2019', '3', '29', '22', '2019', '3', '29', '17', '132.577532047'
'2019', '3', '29', '23', '2019', '3', '29', '18', '31.990329655999997'
'2019', '3', '30', '0', '2019', '3', '29', '19', '7.1711215'
'2019', '3', '30', '1', '2019', '3', '29', '20', '1.6424815'
'2019', '3', '30', '2', '2019', '3', '29', '21', '0.0'
'2019', '3', '30', '3', '2019', '3', '29', '22', '0.0'
'2019', '3', '30', '4', '2019', '3', '29', '23', '0.0'
'2019', '3', '30', '5', '2019', '3', '30', '0', '0.0'
'2019', '3', '30', '6', '2019', '3', '30', '1', '0.0'
'2019', '3', '30', '7', '2019', '3', '30', '2', '0.0'
'2019', '3', '30', '8', '2019', '3', '30', '3', '0.0'
'2019', '3', '30', '9', '2019', '3', '30', '4', '0.0'
'2019', '3', '30', '10', '2019', '3', '30', '5', '0.0'
'2019', '3', '30', '11', '2019', '3', '30', '6', '23.776108095999998'
'2019', '3', '30', '12', '2019', '3', '30', '7', '165.13929325'
'2019', '3', '30', '13', '2019', '3', '30', '8', '311.69446925'
'2019', '3', '30', '14', '2019', '3', '30', '9', '380.5099195019999'
'2019', '3', '30', '15', '2019', '3', '30', '10', '388.09203425'
'2019', '3', '30', '16', '2019', '3', '30', '11', '323.7700534999999'
'2019', '3', '30', '17', '2019', '3', '30', '12', '337.5341654999999'
'2019', '3', '30', '18', '2019', '3', '30', '13', '364.1431847500001'
'2019', '3', '30', '19', '2019', '3', '30', '14', '336.2249277500001'
'2019', '3', '30', '20', '2019', '3', '30', '15', '304.5473897499999'
'2019', '3', '30', '21', '2019', '3', '30', '16', '256.7588306250001'
'2019', '3', '30', '22', '2019', '3', '30', '17', '135.60714343800004'
'2019', '3', '30', '23', '2019', '3', '30', '18', '32.294479793'
'2019', '3', '31', '0', '2019', '3', '30', '19', '12.858213'
'2019', '3', '31', '1', '2019', '3', '30', '20', '2.120877'
'2019', '3', '31', '2', '2019', '3', '30', '21', '0.0'
'2019', '3', '31', '3', '2019', '3', '30', '22', '0.0'
'2019', '3', '31', '4', '2019', '3', '30', '23', '0.0'
'2019', '3', '31', '5', '2019', '3', '31', '0', '0.0'
'2019', '3', '31', '6', '2019', '3', '31', '1', '0.0'
'2019', '3', '31', '7', '2019', '3', '31', '2', '0.0'
'2019', '3', '31', '8', '2019', '3', '31', '3', '0.0'
'2019', '3', '31', '9', '2019', '3', '31', '4', '0.0'
'2019', '3', '31', '10', '2019', '3', '31', '5', '0.0'
'2019', '3', '31', '11', '2019', '3', '31', '6', '19.204415074'
'2019', '3', '31', '12', '2019', '3', '31', '7', '114.30058615599997'
'2019', '3', '31', '13', '2019', '3', '31', '8', '202.038555501'
'2019', '3', '31', '14', '2019', '3', '31', '9', '266.95485112700015'
'2019', '3', '31', '15', '2019', '3', '31', '10', '281.49099600000005'
'2019', '3', '31', '16', '2019', '3', '31', '11', '308.574648'
'2019', '3', '31', '17', '2019', '3', '31', '12', '284.1379395'
'2019', '3', '31', '18', '2019', '3', '31', '13', '275.2460812499999'
'2019', '3', '31', '19', '2019', '3', '31', '14', '246.05460087500006'
'2019', '3', '31', '20', '2019', '3', '31', '15', '248.37541603199995'
'2019', '3', '31', '21', '2019', '3', '31', '16', '279.14851572000003'
'2019', '3', '31', '22', '2019', '3', '31', '17', '111.38445222100002'
'2019', '3', '31', '23', '2019', '3', '31', '18', '8.292008853999999'
'2019', '4', '1', '0', '2019', '3', '31', '19', '5.982364'
'2019', '4', '1', '1', '2019', '3', '31', '20', '0.238487252'
'2019', '4', '1', '2', '2019', '3', '31', '21', '0.0'
'2019', '4', '1', '3', '2019', '3', '31', '22', '0.0'
'2019', '4', '1', '4', '2019', '3', '31', '23', '0.0'
'2019', '4', '1', '5', '2019', '4', '1', '0', '0.0'
'2019', '4', '1', '6', '2019', '4', '1', '1', '0.0'
'2019', '4', '1', '7', '2019', '4', '1', '2', '0.0'
'2019', '4', '1', '8', '2019', '4', '1', '3', '0.0'
'2019', '4', '1', '9', '2019', '4', '1', '4', '0.0'
'2019', '4', '1', '10', '2019', '4', '1', '5', '0.0'
'2019', '4', '1', '11', '2019', '4', '1', '6', '28.389188336000004'
'2019', '4', '1', '12', '2019', '4', '1', '7', '103.06085340699998'
'2019', '4', '1', '13', '2019', '4', '1', '8', '209.3816090630001'
'2019', '4', '1', '14', '2019', '4', '1', '9', '216.89566800000006'
'2019', '4', '1', '15', '2019', '4', '1', '10', '226.59705224999996'
'2019', '4', '1', '16', '2019', '4', '1', '11', '249.67283774999999'
'2019', '4', '1', '17', '2019', '4', '1', '12', '198.95318993800004'
'2019', '4', '1', '18', '2019', '4', '1', '13', '268.16767825000005'
'2019', '4', '1', '19', '2019', '4', '1', '14', '293.27960893899996'
'2019', '4', '1', '20', '2019', '4', '1', '15', '275.697281314'
'2019', '4', '1', '21', '2019', '4', '1', '16', '248.9564563440001'
'2019', '4', '1', '22', '2019', '4', '1', '17', '118.81519058100001'
'2019', '4', '1', '23', '2019', '4', '1', '18', '38.780387853'
'2019', '4', '2', '0', '2019', '4', '1', '19', '3.129658252'
'2019', '4', '2', '1', '2019', '4', '1', '20', '0.458167968'
'2019', '4', '2', '2', '2019', '4', '1', '21', '0.0'
'2019', '4', '2', '3', '2019', '4', '1', '22', '0.0'
'2019', '4', '2', '4', '2019', '4', '1', '23', '0.0'
'2019', '4', '2', '5', '2019', '4', '2', '0', '0.0'
'2019', '4', '2', '6', '2019', '4', '2', '1', '0.0'
'2019', '4', '2', '7', '2019', '4', '2', '2', '0.0'
'2019', '4', '2', '8', '2019', '4', '2', '3', '0.0'
'2019', '4', '2', '9', '2019', '4', '2', '4', '0.0'
'2019', '4', '2', '10', '2019', '4', '2', '5', '0.0'
'2019', '4', '2', '11', '2019', '4', '2', '6', '30.864716012'
'2019', '4', '2', '12', '2019', '4', '2', '7', '173.09165579699996'
'2019', '4', '2', '13', '2019', '4', '2', '8', '298.0816067200001'
'2019', '4', '2', '14', '2019', '4', '2', '9', '311.98439800000006'
'2019', '4', '2', '15', '2019', '4', '2', '10', '334.11301762499994'
'2019', '4', '2', '16', '2019', '4', '2', '11', '350.53152874999984'
'2019', '4', '2', '17', '2019', '4', '2', '12', '338.3444712500001'
'2019', '4', '2', '18', '2019', '4', '2', '13', '351.7766682499999'
